hh_id,hand_washing_facilities,electricity,floor,highest_education_achieved,wealth_quintile,number_of_people
f76ea34489fa54c924cecf14e044f5d6,no,no,earth_sand,some_secondary,1.0,2
5392436b3a8832b6b0e3817e31c25ee0,yes,yes,floor_other,some_primary,1.0,4
96bda23cbaaaaede21c41902624955ad,no,yes,earth_sand,primary,4.0,1
dce2826467587c752b032c0fa59af8ef,yes,no,earth_sand,none,5.0,1
49db8de6a5b1e7a9cda7ca3d00fa3046,no,yes,cement,some_primary,1.0,1
306a7452590a39e600c1ae07fe9aa13a,no,no,cement,some_primary,3.0,1
51581dfde452fdbae187414916ba28bd,no,no,earth_sand,primary,1.0,1
85bdb846c28a2f5dca7fb885fc1e5e50,no,no,earth_sand,some_primary,2.0,2
2f94120af01a5c67a43b0f9ff510f4bb,no,yes,earth_sand,none,4.0,1
52a1433f822c8b7199fe87598f26ff7c,yes,no,earth_sand,some_primary,1.0,2
f6da6e50093cad59f3487620e35a8eb3,no,no,earth_sand,,2.0,2
d4693827c15c00a77f855f0387f905da,yes,no,cement,some_secondary,3.0,1
9d8fa002314d179e69ce97f3338fb573,yes,yes,earth_sand,primary,1.0,1
8ea7f9d07238cea12793641fd4be60cc,no,no,cement,primary,2.0,2
8d600f67cb91e26cee51cc9bbad9618c,no,yes,floor_other,some_secondary,3.0,2
8814d9a4bbe32ee0b0751a913c2ab023,yes,yes,cement,some_primary,1.0,2
73b46857dce57ec4b410b37747d60268,yes,no,earth_sand,,3.0,1
251694100cbfcd87f8cdc8650d975784,no,no,cement,some_primary,5.0,1
ba7909bbefd5a244310253f1e024f0d9,yes,yes,floor_other,primary,1.0,1
fe69777a794b29e9559290cd866a9afc,no,no,floor_other,primary,2.0,1
4b3e5e6705f1867e5477d2d51755e68c,yes,no,earth_sand,some_primary,1.0,1
2a007af4cc83ebbdfcd38e16e3c040b2,no,no,earth_sand,none,1.0,2
0dafaa4e33dd7f9c4e54930fea85e70e,no,no,cement,some_secondary,1.0,1
a07453c443dd8a3ca62ebd02ece6c0bf,yes,no,earth_sand,,5.0,1
fc39c6eae49920d877bc63444158fa1c,yes,yes,floor_other,some_secondary,1.0,1
ad2d703e000f4fcf055eabfe65d66ad9,no,no,earth_sand,some_primary,2.0,2
574602167e2f54bfc178812f92535d0c,yes,no,earth_sand,secondary,1.0,1
60c40420df6b08840aa147586e92fce2,yes,no,floor_other,none,2.0,1
b0e24f63e51eddfaf99b696862a8b60e,yes,no,earth_sand,after_secondary,1.0,1
f381377b07f7d31235ab1223614dc2f3,yes,yes,earth_sand,primary,3.0,2
1607e3b162abe5e12b51b1291f8c4882,no,no,earth_sand,none,3.0,1
e0f8b411be00c692048f49924dc84e14,yes,yes,earth_sand,some_primary,1.0,1
1e225573aef132a8fa191e3bcacf6995,no,no,earth_sand,some_primary,1.0,1
8f2b8b18b5a52a20ca87626c6e736e5f,yes,yes,cement,secondary,1.0,4
24114be3ef0783a481f8f3b073f5223e,no,yes,cement,some_primary,5.0,1
4dbae95290787687eb45b42aa6832d74,yes,no,cement,some_primary,4.0,1
a2fa47c7c4d9f2b854d2c24b7eebdaef,yes,no,floor_other,,2.0,1
38462a82d27e923e389a0010724d070f,no,no,cement,some_primary,4.0,5
f3ff550df50fd6fdf5c64bec29febee3,no,no,earth_sand,some_primary,1.0,1
87561045128e2051efbd123142923f85,no,no,earth_sand,primary,2.0,1
d9c42f18bb50ba4022e6eae5c2718ea8,no,no,cement,some_primary,4.0,1
1148c4306e932a71efb4ead694b6ae89,yes,yes,earth_sand,some_secondary,3.0,3
2682c4b0b07d8f8bebadf5a5308cb385,yes,no,earth_sand,none,3.0,2
d792606489646f4af9fae0deb124da9f,no,no,earth_sand,some_primary,3.0,1
a881fe5c3f30d9f0940f8f871e71857d,yes,no,floor_other,some_primary,5.0,1
afe667dd919a61fe66cba8a1bee9becf,no,no,earth_sand,primary,1.0,1
e7c0f88c525b40df28d315a525955745,no,no,floor_other,primary,5.0,7
d70f39611bbf1f5f037942a8e61e75e8,yes,no,floor_other,primary,3.0,4
06a32041cdf3b8c4c7485b470c011829,yes,no,cement,secondary,3.0,1
d8243a34de20350fd280334e9e45de7c,yes,yes,cement,some_primary,2.0,2
5fd677bfcb9c3f36820f642e5602e3ee,yes,yes,earth_sand,some_primary,1.0,1
96c0aa980970d43c7b366d8bdc653d58,no,no,cement,some_primary,2.0,2
73173c493752074c6b5477be2fa316fd,yes,yes,earth_sand,secondary,1.0,1
ea79c5ef92f4da9e821a6bd0ef724e9e,no,no,earth_sand,some_secondary,5.0,1
8e2b1a0d0f69f8c20cef0f641c702f36,no,yes,earth_sand,secondary,1.0,1
6e0cb24eab45f1be97790d38a8b21a8a,no,no,floor_other,some_secondary,3.0,1
b5c9dd9fe1548c181ce79d0c0cf5eb2c,no,no,earth_sand,secondary,1.0,1
47d23d6c9727546bf1e2e9b825697a32,no,no,floor_other,none,2.0,3
9e79105c7d37e7e1cc5e20460703d89f,no,no,earth_sand,none,4.0,1
2a49fd4c7752b968f24cde543e94a1db,no,yes,cement,primary,4.0,1
647f81d25cb10c8ab9598351c5d2ab2c,yes,yes,earth_sand,some_primary,4.0,1
5603a7d88520c412381a2b669acbcff0,no,no,earth_sand,some_primary,3.0,1
95216ba8fbaa29c3b52365c5edfff6a8,yes,no,floor_other,none,5.0,1
b1e0be75324cf48b532d784acceae8ea,yes,no,earth_sand,some_primary,1.0,2
55f8664f81609218a02c6e76cb82a4ef,yes,no,earth_sand,primary,5.0,1
a118cf4c9b25401f77df82bcb1c34a4e,yes,yes,cement,some_primary,4.0,1
0ab07519b1b36f3da04f2ec38ee6fa72,no,yes,earth_sand,none,1.0,1
781c6c93cfdbc7055d21447e4c30be50,yes,no,cement,some_primary,1.0,3
16718348e21680de1e279f37a50e331e,yes,no,earth_sand,,1.0,3
f8cff0bfe098ea38d7ab3ecbce1faf4c,yes,no,floor_other,secondary,3.0,7
35a8cce73a8a7089d6615a3e99223cee,no,yes,floor_other,some_primary,2.0,3
be58fad2a3a9b49ba6bd5a4de40407e1,no,no,earth_sand,primary,2.0,2
57f0d7431a49df929e1a3eebf75218dc,no,no,earth_sand,some_primary,2.0,4
a39e983f90a2c98522a619b509f4d094,no,no,floor_other,some_primary,1.0,2
190beff6bc52ef5a51053c8afb4d7623,no,yes,earth_sand,primary,3.0,1
e93d8f9f1cbc622c267056db32aa05c9,no,no,floor_other,some_primary,2.0,1
9ba5205b2b635f3d9d3df38702a48f6e,no,no,cement,some_primary,1.0,4
fde52f6539a5a9f04818ce894927b893,no,no,earth_sand,some_primary,1.0,1
58073f9630c8acf33e1179c1afc0768f,yes,yes,earth_sand,none,4.0,1
bb1989cfde8a0e88d26e620c0b0b37a2,no,no,earth_sand,some_primary,3.0,1
57dcea5df9884a2047373b570f8106fb,no,yes,earth_sand,some_secondary,4.0,1
ae097cea675cb459df7a0f09c74e095a,yes,no,floor_other,some_primary,3.0,1
dcf5c44d33a7272530aef88bdf68a17e,no,no,cement,primary,1.0,1
a75aee691fe2a0455adc9d65c93996d1,no,no,earth_sand,some_primary,1.0,3
8d685e1b8c81de78a2aeb50964c3d78b,no,yes,earth_sand,after_secondary,1.0,1
210f3ee18dce0bd4a14c8f8787544e34,no,no,earth_sand,primary,1.0,1
40a74e54151c70edebe1de631c7dd222,yes,no,cement,primary,2.0,1
edad8925fa84d3baaf50029043e9ae11,yes,no,cement,some_secondary,3.0,3
a9a53476320c548e73623a5d05201334,yes,no,cement,some_primary,4.0,2
e4693e082f6963479719b42daa79e8b6,no,no,floor_other,some_primary,2.0,3
1cf2a843aaca4dfb25f0dacea144d86a,no,no,floor_other,some_primary,1.0,3
9240091cdaa8403ff7ebb56557d74663,no,no,cement,secondary,3.0,1
f8523a4c2494bb4c004862b2c15001f5,no,yes,cement,primary,3.0,1
be7d082ac3bad8668e1155ecb8b91753,no,no,earth_sand,secondary,1.0,1
3835049c3a5f43f2b190580246cc77bf,no,no,cement,none,1.0,1
4c0fdfd89db551ac7441936fb6517059,no,no,earth_sand,some_secondary,1.0,2
3212bd1e6fca0d45edab4d59fee1781e,no,no,earth_sand,some_primary,4.0,1
77872a49207f28168ede9bfd788cdd23,no,no,floor_other,some_secondary,2.0,1
7f2a6c40eb5b4735bb5f9004806a4828,no,no,earth_sand,some_primary,2.0,1
228af78121dd3ec3be29319c22aea323,no,yes,cement,some_secondary,2.0,1
5a26670124dd9ebf4f09bde55014e31c,yes,no,earth_sand,some_primary,2.0,2
567c4f5e7713097fa132a1be0d9b6347,no,no,earth_sand,some_primary,2.0,1
25926004825e8ff461273447e5d272fb,yes,yes,cement,primary,5.0,1
cc3a5e6134504ba6cc50e8f0e69a8305,no,no,cement,some_primary,2.0,2
4857503945dadaf67e102276065c550f,no,no,earth_sand,some_primary,1.0,2
cdabf468c66feb04f445075be1db3b8f,no,no,cement,primary,4.0,1
7826f9bae58aa89e80679d359f25eb04,no,no,floor_other,primary,5.0,3
ceb7c17281541b14bf73104f276b5213,no,no,earth_sand,some_secondary,4.0,1
0883104edfabc3ea812ddb1176a9ec73,no,no,earth_sand,primary,3.0,1
5758575df9f01cd795b4dd2413495f14,no,no,cement,primary,2.0,1
56205aeb5728295a8478f491d2603d46,yes,no,earth_sand,after_secondary,4.0,1
62c6a49c0b20156df93b354d539caa5b,no,no,cement,primary,3.0,1
0a2a5ba5612a5d1b7988e6f6b54b999d,no,yes,earth_sand,some_primary,1.0,1
07e332fc77f3a9a7b64e5576798c788b,yes,no,earth_sand,some_primary,5.0,1
73e906db15bb8ddc964faf8ccbffc0eb,yes,no,floor_other,some_primary,1.0,3
62c94c21d0f40b7c72761b90c97682d2,yes,no,earth_sand,some_primary,2.0,1
822b095aa9ace78b86912b472236be4c,no,no,floor_other,some_primary,3.0,1
dfd80370fac544d7ca04791deb3c952a,yes,no,earth_sand,some_primary,1.0,1
e55b41b91208354dd33f3884334a6776,yes,yes,earth_sand,some_primary,4.0,1
12c03a45597f2ce70052fcaed48a8e15,yes,no,earth_sand,some_primary,5.0,1
ace99d8b38029e496b4de89e2ff864ec,yes,no,earth_sand,,1.0,1
75fbc6cf8f7869033aacebee93f47167,no,yes,earth_sand,some_secondary,2.0,2
b605199b3ac0e3502aaa4858ee14c892,no,yes,earth_sand,,3.0,2
3f3d3df4514e53c6832a4ecec4246358,yes,yes,earth_sand,some_primary,5.0,2
b00bd85f33aee09e0c006a7bd0904a52,yes,no,earth_sand,some_secondary,5.0,4
06fa5e89879c6a93ab7fe88a63aecfd2,yes,yes,cement,none,5.0,1
18d25a25c0f320e0aa936c85ab93d516,no,no,cement,some_primary,2.0,1
809b309327c4b704c7afdd1fa58446b3,yes,yes,floor_other,secondary,2.0,1
905eb805163d04582608fd88c5336fea,yes,no,earth_sand,some_primary,2.0,3
4ff2250ae96da801cbd13888e8b5af6e,yes,no,cement,none,3.0,3
6d923ca047b2e685629e02a4d2c0d159,no,no,cement,some_secondary,1.0,1
18ac800cc5038db567c0acc26592941b,no,no,floor_other,secondary,3.0,1
38285883a154f80008ad0bfd70bcce7e,yes,no,earth_sand,some_primary,2.0,1
b2f9ec2f3d3d191374868c5d6975e6b8,yes,yes,earth_sand,secondary,1.0,2
e8978643424497ab2412b5f7e2806761,yes,yes,earth_sand,none,1.0,1
168d89c0d7a435b658f967bc6de51b80,no,no,earth_sand,secondary,1.0,1
2f7d003181de77258f5a96fa607faba4,no,no,cement,some_primary,3.0,3
5f8d6a69b049b1271e2c2e6941f87615,no,no,floor_other,primary,4.0,1
786b9ed562db902b88cc7fb7f68b88d5,no,yes,earth_sand,some_primary,3.0,4
caa80998af521bc76fcf34981c2ef1d9,yes,no,earth_sand,some_secondary,2.0,1
2b88aa5b62ed8c7239fcba45c1b76a28,yes,yes,earth_sand,some_primary,4.0,1
b3061cf3ac6b75b9826e949f7da8002e,yes,no,earth_sand,some_primary,2.0,2
f82a1183c97146e9ce3d3b15bd39d6b9,no,yes,cement,primary,1.0,2
e85c4a43c9ac62bd74ef62f55fd77e69,yes,no,floor_other,primary,1.0,9
c15474fd7b870f5b9cc37a5761ea0f97,yes,no,earth_sand,some_secondary,2.0,1
c58d2a1fc2ccf85ceb8357febe7df766,yes,no,floor_other,primary,2.0,1
85b8193e77f73cc8a96602fbddae9f9c,no,yes,earth_sand,primary,5.0,1
c9d479ed0a2d6686c28cc670a0c56f7b,yes,no,earth_sand,after_secondary,4.0,1
af08b7ef9141808bf7ab8b4268947ef7,no,no,cement,primary,3.0,2
bf33de277bb7442479d13bfb5cbe6ec6,yes,no,earth_sand,after_secondary,1.0,10
5bce160f2eebeb15ecad4f61273f2e88,no,no,floor_other,none,2.0,1
89838fabb2d6aca61f4b1a8a1b67c0be,no,no,earth_sand,primary,1.0,1
e780e07628839500d13a01acd9ff70ee,no,no,cement,primary,1.0,3
6508c60b255f62f77659fda4af6e6a6e,yes,no,cement,some_primary,5.0,1
5952314cf38edd0513bfae65287cb73c,yes,no,cement,some_primary,3.0,1
9f5eb07b59740ac2b163f99b55b2c659,yes,no,floor_other,some_secondary,2.0,1
e9c7d8dba149aeacbc815bc1b63bcc2e,yes,no,earth_sand,secondary,3.0,1
b2b868b18c6e8c0849b952e267ec9ac4,no,no,earth_sand,after_secondary,2.0,6
3da7de28600d8d94431747edb586fad5,yes,no,cement,secondary,2.0,1
f9b67175d09bc188fca385c7df0052d0,no,no,cement,some_primary,3.0,1
08bce369457cb1c22370062ea6df16a9,no,no,cement,some_primary,2.0,1
179a857dff68554243a4e908620734e8,no,no,cement,after_secondary,1.0,1
f149ebe96f422d01c118ad277d9ac5db,yes,no,earth_sand,some_primary,1.0,1
bcf89cfc62b2008f5142bbba0ccaa1d7,no,no,earth_sand,secondary,4.0,1
1c31b5aafa9bd9bdccb4df32669c0ad9,no,no,earth_sand,primary,3.0,1
ae869ce63ab872f811804aa33c242995,yes,yes,cement,secondary,5.0,2
0374d8c6c225f5da3cba8b8116dd67b9,yes,no,cement,primary,3.0,1
6ae32a495e094727cf7978817037137e,no,no,earth_sand,some_secondary,1.0,2
cd417403b92864506eb3c7e04c62a5c8,yes,no,earth_sand,primary,3.0,1
16e95dcf9749681eff0a10750f8bf65b,no,no,earth_sand,some_secondary,1.0,1
e987df6d11d238f4af22d34949612054,yes,no,earth_sand,primary,1.0,1
873f7a28e866c1689d70353b69b93d24,no,no,earth_sand,,1.0,3
842c09352da0dde68d734696ddf08bda,no,no,floor_other,some_primary,3.0,3
070ee2f181a583e820f4b5174969a1aa,no,yes,earth_sand,some_primary,3.0,1
b434ce3968c5407c3f22ed9d5a04b36d,yes,yes,cement,none,1.0,1
c6709475b94e2af45c02e375ac9c557d,no,no,floor_other,some_primary,1.0,1
a2ea87fba00de0379cb3430a4e3cc6f9,yes,no,floor_other,after_secondary,3.0,1
7884f59a06bf8aae4976209dc28a638d,no,no,earth_sand,some_primary,1.0,1
52ca81b765dd2c422d4fb9d2c7dd9cd0,no,no,earth_sand,none,1.0,3
a0d546fbb25ed4e8fa596063cf8552ca,yes,no,earth_sand,after_secondary,3.0,1
1e1f23d7a0373e3df1a4d5815c08df5f,yes,no,cement,some_primary,2.0,1
9d6492e5c85f46d4b0aa80d95ee7c491,no,no,cement,primary,1.0,1
003115f5c8b16a22b40d44a40334b2da,yes,yes,floor_other,some_primary,5.0,1
b7384d9267d2946c4a4d098e937fca28,yes,no,earth_sand,after_secondary,1.0,1
0dc90c54ad424c3ba1119acb006da6cc,yes,no,earth_sand,some_primary,4.0,1
3c4748cbeaa8ee85921aa72f63a7d651,yes,yes,earth_sand,some_primary,5.0,1
15fe8816c794fce8c2121e029103b3df,yes,yes,cement,secondary,2.0,5
e8d3a2afbc81c21839d41f902b67eafb,yes,no,earth_sand,secondary,4.0,1
535157abc46b7b72e39a8088b8b7949e,no,no,earth_sand,primary,1.0,1
c3006a5934cf65636449b832dc333c2a,no,no,earth_sand,some_primary,5.0,2
b97b05978a116b95bb4fcd523a01ced7,no,no,floor_other,none,3.0,4
3d9a81c734e1000e7fdd820a66e5e0c2,no,no,cement,,4.0,2
f02c89be94ca351e6a136de156cf0726,no,no,cement,some_primary,1.0,1
650b5545784b46f852d96ea84cfc1383,yes,yes,cement,some_secondary,1.0,2
00e3b93bddc32da6b44f8482436467a6,yes,no,floor_other,none,5.0,1
07dc819297ebdbe0a921b463e59102fd,no,no,earth_sand,some_primary,2.0,2
c369d7b07ed223300f5227fb59f7eeec,no,no,floor_other,secondary,3.0,1
c04f487e5ead7b9b92a148590acb61ee,yes,no,earth_sand,primary,4.0,4
e33d2eedfb2288193df6a9bea7eb37a0,yes,no,cement,some_secondary,1.0,1
5b5926735626c11002f254374c3d7806,yes,no,earth_sand,primary,1.0,1
5d2a323904a4bf18a462a7e976dcfd82,no,no,floor_other,some_primary,3.0,2
c22ae0200b6dcfa9450d4ad243f65b38,yes,no,earth_sand,none,2.0,2
b917ef4e45fccc462dd50d0c50d22bbe,yes,yes,earth_sand,some_secondary,1.0,1
38c448a3adcc2429d5ce355f97850e60,yes,no,earth_sand,secondary,1.0,1
63513935f09e3ab4a025bf861303ee87,no,no,cement,some_primary,1.0,2
f37d0924db2b0eac4c6b2a35628bff20,no,no,cement,some_primary,5.0,1
9ff7a25a527d06be84534783a5ef810a,no,no,earth_sand,some_primary,2.0,10
97eb7c5153face555224b13d223f38a8,no,no,cement,some_secondary,5.0,5
56922980f2bfbc41c04f4e55ffbdc74a,no,no,earth_sand,primary,5.0,1
082d40a9bc19adb20be6082e81d2614f,yes,no,cement,some_secondary,1.0,2
a3929c08b4a192a6156471b7c4d94dea,no,no,cement,some_primary,4.0,1
ee82a2b043e1354673a69ad75539968c,no,no,earth_sand,some_primary,3.0,2
2a63a9acab0dab5e3c9fffa8c79f323e,no,no,cement,none,1.0,2
d743e24e1758fee3b223ee4a837dab5e,no,no,earth_sand,primary,2.0,4
5a80aa1d4740a183eb018d96482da0bc,no,yes,earth_sand,primary,2.0,3
39296ca901be210a11d238cb9318ad2d,no,no,floor_other,some_primary,2.0,1
4930757e881bff28fd1b336138165270,yes,no,earth_sand,some_primary,2.0,1
e7a092b1a5fe08f6f4307f49b2a92e6c,no,no,cement,secondary,4.0,1
37a1c7a528e5801646e99f3aee730e2b,no,yes,earth_sand,secondary,3.0,1
ecb8bd37ae199bcf063c6ca8f076b704,yes,no,floor_other,,1.0,1
0a95f4cc756c56d06ddfc9986a5f3746,yes,yes,earth_sand,some_primary,4.0,1
b77cc0cf7b65e07e71f987ca332ceb0b,yes,no,cement,some_secondary,3.0,1
8232e7eeb21437581022f80610a233ec,yes,no,earth_sand,primary,1.0,2
b6213cda22de112d1f55096780382e42,yes,no,earth_sand,secondary,1.0,1
a370ffdc5a09e85297351a370e770fdd,no,no,earth_sand,primary,5.0,1
76c1300cfe88fca4b3e77024d88b4993,yes,no,earth_sand,,4.0,1
d551bb6f5be92b0a730f3a503a9f13c2,yes,yes,earth_sand,secondary,2.0,1
4fdc481c3f37602c1a24c0418fca143a,yes,no,earth_sand,some_primary,3.0,2
0c8783ba885e8e6ea352d299e54d781b,no,no,earth_sand,some_primary,3.0,1
b17fe6030c1cb31558215868846e6bba,no,no,earth_sand,some_secondary,3.0,6
7170786fa25180ea97acb615c40dd185,no,no,cement,none,2.0,1
8c2fa6cb10bfa8fa98b1ff49c490fa9b,yes,no,earth_sand,,4.0,1
f51a074262e65b419bbbbc22964ad313,yes,no,earth_sand,after_secondary,1.0,1
94934e2dac9bcf7582a49c547bdf78ad,no,no,earth_sand,secondary,1.0,1
9f425df64596707b4689ce50d58173c6,no,no,earth_sand,primary,1.0,1
2d81d02a2a5b7b9cd37113648627e4a7,no,no,earth_sand,some_secondary,1.0,4
b19c6c954d1248c1b8fce78aed71baf6,yes,no,cement,some_secondary,1.0,1
53541d31b96676527421e41e239c7e98,yes,yes,earth_sand,some_secondary,4.0,100
1105ec774d18fbf3824e454a434e4535,no,yes,cement,some_secondary,1.0,1
9eb33de0dbdcb6787616e373d29d301b,no,yes,floor_other,primary,1.0,1
db5f4d11fcdf3476e174b42239304e79,no,no,earth_sand,secondary,4.0,1
8b6ced1b49a99c6f1a0e1098feb2dd74,yes,yes,cement,some_primary,1.0,1
5ed8b1b171a4e25e89138f8e27ded0fd,no,no,cement,primary,1.0,1
e47c95be97d6550fa969ea35660ecb34,no,no,floor_other,after_secondary,1.0,1
e4a0cdc51f6f425c9aec4cfc5f7c7154,yes,no,earth_sand,some_primary,3.0,1
426cc901f52355a490ccd9bfe018360f,yes,no,floor_other,some_primary,3.0,1
de339dccb895ca0a411d3b6c2e653b8e,no,yes,earth_sand,some_secondary,1.0,1
2789add830866a059226c556eb2ef5ed,yes,no,earth_sand,some_secondary,3.0,1
e54a17ed69c9d9d7fd917192c68ec043,yes,no,cement,some_primary,1.0,1
45919528a3efe31040aa4c5f9d51876c,yes,no,cement,primary,3.0,1
1f9a60a3be74828ec5b6ebc6a1e7f68e,yes,no,cement,secondary,5.0,1
6dbf31c90b956f55049c99da22c6aeb1,yes,no,earth_sand,primary,1.0,1
98c1e5c59e244e45d7ebec37be5bdc9e,yes,no,earth_sand,some_secondary,1.0,1
564a5b0ba01960aeb655b0f1eacd2b2a,no,no,earth_sand,none,4.0,4
92c6d8d0aa2ba4476855e31632e6ad15,no,yes,earth_sand,none,4.0,1
2dcb2a6ea5903ff51ab80f7283665cec,no,yes,cement,some_primary,5.0,2
9347ee4e6f1de5b7b1e4b6d9a23bfd77,yes,yes,cement,primary,3.0,1
7a28bb4078c3c97e30d6b341cad4eab6,no,no,floor_other,primary,3.0,1
ca1cb63c1c065b8e77574f0d8410b152,no,yes,earth_sand,some_secondary,1.0,1
12c5c6b157a7d9e6700092da5ea7df61,yes,no,earth_sand,primary,1.0,3
86e219a5bd142af11891e13cb60c8a69,yes,yes,earth_sand,none,2.0,1
715e4816a030764afc9d1bfc95ab9528,no,no,earth_sand,secondary,3.0,1
f73ba31ed17b7ab85a5c2061e40a524e,no,no,earth_sand,some_primary,1.0,1
c045c5c3674c85cbfd4b12f56e55fe1a,yes,no,floor_other,some_secondary,4.0,1
d52505840adbd0145003788db1f1a463,no,yes,earth_sand,some_secondary,2.0,1
b7be824d546bba06b58f204e1cd8026a,no,yes,earth_sand,some_primary,1.0,1
a87c6c92ea1997a14ab963b228c9be8f,no,yes,earth_sand,some_primary,3.0,2
870a9beb0741d25ce542c648a6f430c0,no,no,earth_sand,some_secondary,5.0,2
15dd7b1222ecce133525e9b9e0da7174,no,no,earth_sand,some_primary,2.0,5
2f4a5f92165170e40ab4b0c41085ffe4,no,no,earth_sand,secondary,1.0,4
4596a8b0313fed692b1e92f91fea7bbb,yes,no,earth_sand,secondary,1.0,2
64789c74469b93cb570b69baf61e71d3,no,no,cement,primary,1.0,1
bc39190c7954c5dc607425b2274b68d5,yes,no,earth_sand,some_secondary,1.0,1
aa6c07c75cd203e7fbf19c1adccd0640,no,no,cement,secondary,2.0,1
fcc733f5ed4fb50f580e8a360d14c42a,no,no,floor_other,primary,1.0,1
8f8a55b29c4b7d8d3a9db7710adc7c98,no,no,earth_sand,none,4.0,1
51dd2273fedef404b9e722ecb59b9848,yes,no,cement,secondary,1.0,3
3ec57ed27f4701ddc4d5305bde7c3ba4,no,no,earth_sand,some_primary,2.0,1
5f9fab3b911e38b6cf08f8ec757a311d,yes,no,earth_sand,primary,1.0,1
42c46df2781edb44e2ea49bfa26ec126,no,yes,earth_sand,none,1.0,1
f375e473e46a61edfb4ac93e856fa728,yes,no,earth_sand,some_secondary,5.0,1
1aca6c8bbcffd81549219fbdda8566c8,yes,no,cement,some_primary,3.0,1
c963580f02f3a236fe0159b1b59fbe32,no,no,cement,secondary,1.0,6
05400a40290d1f079e5b744618235031,no,no,earth_sand,primary,2.0,1
5d0b91bc4a0745cd01bc7cf3cb8fd1cd,no,yes,earth_sand,after_secondary,3.0,2
88feceaccf2a99036a585cb8330a9d65,no,yes,cement,secondary,3.0,1
083be7c4a8acd84fe67382423e2e08dc,no,no,earth_sand,some_primary,1.0,1
f56be60874e54ca7f573b98cbe659af2,yes,no,earth_sand,none,2.0,1
f3310b37421c3d7758f1e9dbc415e5df,no,no,earth_sand,primary,2.0,3
713417c88a5025e5ce1514d22ed1a669,yes,no,cement,primary,3.0,1
44d472dd072eb7f789506b426f02e6a8,yes,no,earth_sand,some_secondary,2.0,1
e842af3d8ff1170ec744002a1c85929d,no,yes,earth_sand,primary,2.0,1
30394728b7712eea132dbbd7efb5097d,yes,no,earth_sand,some_primary,1.0,1
02fbcf407511ab61c10adec016bc4b08,no,no,cement,some_primary,1.0,3
64d91f8fbe1303465e477c16697d6976,no,no,cement,primary,4.0,2
be465a156baf4ab5540be4135e4736d0,no,no,earth_sand,some_primary,5.0,1
a03eeb57210ded84343b79e1618c3bde,yes,no,earth_sand,secondary,1.0,1
baa854627d8c7ed14612082fae1e59cf,yes,no,earth_sand,some_secondary,4.0,1
007225c184c36da7e77ba02556603fb0,no,no,cement,primary,2.0,1
d62c9a9d178807e76eac1042aa17e172,no,no,cement,some_secondary,5.0,1
ead3b7696b6331f87227ba5ac9ec267f,yes,no,floor_other,primary,1.0,1
880585db040963a9de3ab519e16261c3,no,no,cement,primary,2.0,1
de125c98ed443eb7d842e281be74a6ce,no,no,cement,none,2.0,3
b5813918cad61528926f6fd42d84b718,yes,no,earth_sand,some_secondary,1.0,1
351bdd07898b4d2e566aceca89703e2d,no,no,earth_sand,primary,5.0,1
32e8dfbf09ed23b78ebec265436cd948,no,no,earth_sand,some_primary,2.0,1
584c85f2cb0315a6ef523daaeba66d8b,yes,yes,cement,some_secondary,1.0,1
3e465d441dc830eabb11559cc90504c9,yes,no,earth_sand,secondary,1.0,1
cb3c2e803a64cb395592d2a05a146348,yes,no,earth_sand,some_primary,1.0,1
cadde5e93030e8b562930dc33c15277f,yes,no,earth_sand,some_primary,1.0,1
1f9ea27ac5e0fb8f224a768c91d02c67,yes,no,cement,secondary,1.0,3
b633908ac78e14464b54505c2d1cc46c,yes,no,earth_sand,secondary,3.0,1
56d94ba362ab095e47a20971ff89d863,yes,no,cement,after_secondary,1.0,1
88a423751a7ad1c582504b0157dfcb43,yes,no,earth_sand,after_secondary,3.0,1
40f5de5897d130af3f75031ef1dff55a,yes,yes,cement,secondary,1.0,1
e9b6f4e13f208803848f5f9ae0c4f5d1,yes,no,earth_sand,secondary,3.0,1
b30cafecba15aba29d010d75a99169be,no,no,earth_sand,some_primary,4.0,1
9bc7b1bc29afe551cd7ab227e7273f64,yes,no,cement,primary,3.0,1
b873682a17922ba6589ad7553111c156,no,no,earth_sand,some_primary,2.0,1
232f61a606a98aad92de151191ea1931,yes,no,earth_sand,primary,5.0,1
6a9596d1b0c5f5c1fec433fa37d1fd36,no,yes,cement,some_primary,1.0,1
7bdb366e8fc56603ede0c3ee6d78ddb6,yes,no,earth_sand,primary,3.0,1
a4e1e03abcf6eb99cb1b13255779209a,yes,yes,cement,some_primary,5.0,1
9c53ee26708cb037420363e99b970ccf,no,no,floor_other,primary,1.0,1
a147ea942a0ee0d68de7707fb2158233,no,no,earth_sand,some_primary,1.0,2
d1c0894a3fd305f7bca7ab4d5427ab69,yes,yes,earth_sand,none,2.0,1
07962a827715665b1b85bcd5f648dd6e,no,yes,cement,secondary,3.0,2
a6a2209f6e513fccc02a5a36613f06b6,yes,no,earth_sand,some_secondary,4.0,1
d8afeda757091607fcdfbe15d5a41b45,yes,no,cement,primary,1.0,1
6f399fb24785b86deb7ec1b07007d2ee,yes,no,earth_sand,some_primary,3.0,1
e4925e95dcdc60206ad37c61b2592d88,yes,no,floor_other,some_primary,2.0,2
119aeb6451e340f7f975b4f66250ddad,yes,no,floor_other,after_secondary,3.0,2
9afea5832f02911775acf68c949fd346,no,no,cement,primary,1.0,1
